date,vila,forecast,lower_80ci,upper_80ci,year_month
2026-01-01,Briana Villas,96.81,62.22,100.0,2026-01
2026-01-02,Briana Villas,95.7,56.64,100.0,2026-01
2026-01-03,Briana Villas,94.95,54.69,100.0,2026-01
2026-01-04,Briana Villas,94.22,53.6,100.0,2026-01
2026-01-05,Briana Villas,94.02,53.27,100.0,2026-01
2026-01-06,Briana Villas,93.92,53.12,100.0,2026-01
2026-01-07,Briana Villas,93.89,53.06,100.0,2026-01
2026-01-08,Briana Villas,94.03,53.2,100.0,2026-01
2026-01-09,Briana Villas,94.1,53.27,100.0,2026-01
2026-01-10,Briana Villas,94.14,53.3,100.0,2026-01
2026-01-11,Briana Villas,94.16,53.32,100.0,2026-01
2026-01-12,Briana Villas,94.17,53.32,100.0,2026-01
2026-01-13,Briana Villas,94.17,53.32,100.0,2026-01
2026-01-14,Briana Villas,94.18,53.32,100.0,2026-01
2026-01-15,Briana Villas,94.18,53.31,100.0,2026-01
2026-01-16,Briana Villas,94.18,53.3,100.0,2026-01
2026-01-17,Briana Villas,94.18,53.29,100.0,2026-01
2026-01-18,Briana Villas,94.18,53.29,100.0,2026-01
2026-01-19,Briana Villas,94.18,53.28,100.0,2026-01
2026-01-20,Briana Villas,94.18,53.27,100.0,2026-01
2026-01-21,Briana Villas,94.18,53.26,100.0,2026-01
2026-01-22,Briana Villas,94.18,53.25,100.0,2026-01
2026-01-23,Briana Villas,94.18,53.25,100.0,2026-01
2026-01-24,Briana Villas,94.18,53.24,100.0,2026-01
2026-01-25,Briana Villas,94.18,53.23,100.0,2026-01
2026-01-26,Briana Villas,94.18,53.22,100.0,2026-01
2026-01-27,Briana Villas,94.18,53.21,100.0,2026-01
2026-01-28,Briana Villas,94.18,53.2,100.0,2026-01
2026-01-29,Briana Villas,94.18,53.2,100.0,2026-01
2026-01-30,Briana Villas,94.18,53.19,100.0,2026-01
2026-01-31,Briana Villas,94.18,53.18,100.0,2026-01
2026-02-01,Briana Villas,94.18,53.17,100.0,2026-02
2026-02-02,Briana Villas,94.18,53.16,100.0,2026-02
2026-02-03,Briana Villas,94.18,53.16,100.0,2026-02
2026-02-04,Briana Villas,94.18,53.15,100.0,2026-02
2026-02-05,Briana Villas,94.18,53.14,100.0,2026-02
2026-02-06,Briana Villas,94.18,53.13,100.0,2026-02
2026-02-07,Briana Villas,94.18,53.12,100.0,2026-02
2026-02-08,Briana Villas,94.18,53.11,100.0,2026-02
2026-02-09,Briana Villas,94.18,53.11,100.0,2026-02
2026-02-10,Briana Villas,94.18,53.1,100.0,2026-02
2026-02-11,Briana Villas,94.18,53.09,100.0,2026-02
2026-02-12,Briana Villas,94.18,53.08,100.0,2026-02
2026-02-13,Briana Villas,94.18,53.07,100.0,2026-02
2026-02-14,Briana Villas,94.18,53.07,100.0,2026-02
2026-02-15,Briana Villas,94.18,53.06,100.0,2026-02
2026-02-16,Briana Villas,94.18,53.05,100.0,2026-02
2026-02-17,Briana Villas,94.18,53.04,100.0,2026-02
2026-02-18,Briana Villas,94.18,53.03,100.0,2026-02
2026-02-19,Briana Villas,94.18,53.02,100.0,2026-02
2026-02-20,Briana Villas,94.18,53.02,100.0,2026-02
2026-02-21,Briana Villas,94.18,53.01,100.0,2026-02
2026-02-22,Briana Villas,94.18,53.0,100.0,2026-02
2026-02-23,Briana Villas,94.18,52.99,100.0,2026-02
2026-02-24,Briana Villas,94.18,52.98,100.0,2026-02
2026-02-25,Briana Villas,94.18,52.98,100.0,2026-02
2026-02-26,Briana Villas,94.18,52.97,100.0,2026-02
2026-02-27,Briana Villas,94.18,52.96,100.0,2026-02
2026-02-28,Briana Villas,94.18,52.95,100.0,2026-02
2026-03-01,Briana Villas,94.18,52.94,100.0,2026-03
2026-03-02,Briana Villas,94.18,52.94,100.0,2026-03
2026-03-03,Briana Villas,94.18,52.93,100.0,2026-03
2026-03-04,Briana Villas,94.18,52.92,100.0,2026-03
2026-03-05,Briana Villas,94.18,52.91,100.0,2026-03
2026-03-06,Briana Villas,94.18,52.9,100.0,2026-03
2026-03-07,Briana Villas,94.18,52.9,100.0,2026-03
2026-03-08,Briana Villas,94.18,52.89,100.0,2026-03
2026-03-09,Briana Villas,94.18,52.88,100.0,2026-03
2026-03-10,Briana Villas,94.18,52.87,100.0,2026-03
2026-03-11,Briana Villas,94.18,52.86,100.0,2026-03
2026-03-12,Briana Villas,94.18,52.85,100.0,2026-03
2026-03-13,Briana Villas,94.18,52.85,100.0,2026-03
2026-03-14,Briana Villas,94.18,52.84,100.0,2026-03
2026-03-15,Briana Villas,94.18,52.83,100.0,2026-03
2026-03-16,Briana Villas,94.18,52.82,100.0,2026-03
2026-03-17,Briana Villas,94.18,52.81,100.0,2026-03
2026-03-18,Briana Villas,94.18,52.81,100.0,2026-03
2026-03-19,Briana Villas,94.18,52.8,100.0,2026-03
2026-03-20,Briana Villas,94.18,52.79,100.0,2026-03
2026-03-21,Briana Villas,94.18,52.78,100.0,2026-03
2026-03-22,Briana Villas,94.18,52.77,100.0,2026-03
2026-03-23,Briana Villas,94.18,52.77,100.0,2026-03
2026-03-24,Briana Villas,94.18,52.76,100.0,2026-03
2026-03-25,Briana Villas,94.18,52.75,100.0,2026-03
2026-03-26,Briana Villas,94.18,52.74,100.0,2026-03
2026-03-27,Briana Villas,94.18,52.73,100.0,2026-03
2026-03-28,Briana Villas,94.18,52.73,100.0,2026-03
2026-03-29,Briana Villas,94.18,52.72,100.0,2026-03
2026-03-30,Briana Villas,94.18,52.71,100.0,2026-03
2026-03-31,Briana Villas,94.18,52.7,100.0,2026-03
2026-04-01,Briana Villas,94.18,52.69,100.0,2026-04
2026-04-02,Briana Villas,94.18,52.68,100.0,2026-04
2026-04-03,Briana Villas,94.18,52.68,100.0,2026-04
2026-04-04,Briana Villas,94.18,52.67,100.0,2026-04
2026-04-05,Briana Villas,94.18,52.66,100.0,2026-04
2026-04-06,Briana Villas,94.18,52.65,100.0,2026-04
2026-04-07,Briana Villas,94.18,52.64,100.0,2026-04
2026-04-08,Briana Villas,94.18,52.64,100.0,2026-04
2026-04-09,Briana Villas,94.18,52.63,100.0,2026-04
2026-04-10,Briana Villas,94.18,52.62,100.0,2026-04
2026-04-11,Briana Villas,94.18,52.61,100.0,2026-04
2026-04-12,Briana Villas,94.18,52.6,100.0,2026-04
2026-04-13,Briana Villas,94.18,52.6,100.0,2026-04
2026-04-14,Briana Villas,94.18,52.59,100.0,2026-04
2026-04-15,Briana Villas,94.18,52.58,100.0,2026-04
2026-04-16,Briana Villas,94.18,52.57,100.0,2026-04
2026-04-17,Briana Villas,94.18,52.56,100.0,2026-04
2026-04-18,Briana Villas,94.18,52.56,100.0,2026-04
2026-04-19,Briana Villas,94.18,52.55,100.0,2026-04
2026-04-20,Briana Villas,94.18,52.54,100.0,2026-04
2026-04-21,Briana Villas,94.18,52.53,100.0,2026-04
2026-04-22,Briana Villas,94.18,52.52,100.0,2026-04
2026-04-23,Briana Villas,94.18,52.52,100.0,2026-04
2026-04-24,Briana Villas,94.18,52.51,100.0,2026-04
2026-04-25,Briana Villas,94.18,52.5,100.0,2026-04
2026-04-26,Briana Villas,94.18,52.49,100.0,2026-04
2026-04-27,Briana Villas,94.18,52.48,100.0,2026-04
2026-04-28,Briana Villas,94.18,52.48,100.0,2026-04
2026-04-29,Briana Villas,94.18,52.47,100.0,2026-04
2026-04-30,Briana Villas,94.18,52.46,100.0,2026-04
2026-05-01,Briana Villas,94.18,52.45,100.0,2026-05
2026-05-02,Briana Villas,94.18,52.44,100.0,2026-05
2026-05-03,Briana Villas,94.18,52.44,100.0,2026-05
2026-05-04,Briana Villas,94.18,52.43,100.0,2026-05
2026-05-05,Briana Villas,94.18,52.42,100.0,2026-05
2026-05-06,Briana Villas,94.18,52.41,100.0,2026-05
2026-05-07,Briana Villas,94.18,52.4,100.0,2026-05
2026-05-08,Briana Villas,94.18,52.4,100.0,2026-05
2026-05-09,Briana Villas,94.18,52.39,100.0,2026-05
2026-05-10,Briana Villas,94.18,52.38,100.0,2026-05
2026-05-11,Briana Villas,94.18,52.37,100.0,2026-05
2026-05-12,Briana Villas,94.18,52.36,100.0,2026-05
2026-05-13,Briana Villas,94.18,52.36,100.0,2026-05
2026-05-14,Briana Villas,94.18,52.35,100.0,2026-05
2026-05-15,Briana Villas,94.18,52.34,100.0,2026-05
2026-05-16,Briana Villas,94.18,52.33,100.0,2026-05
2026-05-17,Briana Villas,94.18,52.32,100.0,2026-05
2026-05-18,Briana Villas,94.18,52.32,100.0,2026-05
2026-05-19,Briana Villas,94.18,52.31,100.0,2026-05
2026-05-20,Briana Villas,94.18,52.3,100.0,2026-05
2026-05-21,Briana Villas,94.18,52.29,100.0,2026-05
2026-05-22,Briana Villas,94.18,52.28,100.0,2026-05
2026-05-23,Briana Villas,94.18,52.28,100.0,2026-05
2026-05-24,Briana Villas,94.18,52.27,100.0,2026-05
2026-05-25,Briana Villas,94.18,52.26,100.0,2026-05
2026-05-26,Briana Villas,94.18,52.25,100.0,2026-05
2026-05-27,Briana Villas,94.18,52.24,100.0,2026-05
2026-05-28,Briana Villas,94.18,52.24,100.0,2026-05
2026-05-29,Briana Villas,94.18,52.23,100.0,2026-05
2026-05-30,Briana Villas,94.18,52.22,100.0,2026-05
2026-05-31,Briana Villas,94.18,52.21,100.0,2026-05
2026-06-01,Briana Villas,94.18,52.2,100.0,2026-06
2026-06-02,Briana Villas,94.18,52.2,100.0,2026-06
2026-06-03,Briana Villas,94.18,52.19,100.0,2026-06
2026-06-04,Briana Villas,94.18,52.18,100.0,2026-06
2026-06-05,Briana Villas,94.18,52.17,100.0,2026-06
2026-06-06,Briana Villas,94.18,52.16,100.0,2026-06
2026-06-07,Briana Villas,94.18,52.16,100.0,2026-06
2026-06-08,Briana Villas,94.18,52.15,100.0,2026-06
2026-06-09,Briana Villas,94.18,52.14,100.0,2026-06
2026-06-10,Briana Villas,94.18,52.13,100.0,2026-06
2026-06-11,Briana Villas,94.18,52.12,100.0,2026-06
2026-06-12,Briana Villas,94.18,52.12,100.0,2026-06
2026-06-13,Briana Villas,94.18,52.11,100.0,2026-06
2026-06-14,Briana Villas,94.18,52.1,100.0,2026-06
2026-06-15,Briana Villas,94.18,52.09,100.0,2026-06
2026-06-16,Briana Villas,94.18,52.08,100.0,2026-06
2026-06-17,Briana Villas,94.18,52.08,100.0,2026-06
2026-06-18,Briana Villas,94.18,52.07,100.0,2026-06
2026-06-19,Briana Villas,94.18,52.06,100.0,2026-06
2026-06-20,Briana Villas,94.18,52.05,100.0,2026-06
2026-06-21,Briana Villas,94.18,52.04,100.0,2026-06
2026-06-22,Briana Villas,94.18,52.04,100.0,2026-06
2026-06-23,Briana Villas,94.18,52.03,100.0,2026-06
2026-06-24,Briana Villas,94.18,52.02,100.0,2026-06
2026-06-25,Briana Villas,94.18,52.01,100.0,2026-06
2026-06-26,Briana Villas,94.18,52.0,100.0,2026-06
2026-06-27,Briana Villas,94.18,52.0,100.0,2026-06
2026-06-28,Briana Villas,94.18,51.99,100.0,2026-06
2026-06-29,Briana Villas,94.18,51.98,100.0,2026-06
2026-01-01,Castello Villas,92.35,69.84,100.0,2026-01
2026-01-02,Castello Villas,88.77,62.68,100.0,2026-01
2026-01-03,Castello Villas,84.28,56.38,100.0,2026-01
2026-01-04,Castello Villas,83.62,54.67,100.0,2026-01
2026-01-05,Castello Villas,68.03,38.39,97.67,2026-01
2026-01-06,Castello Villas,72.44,42.29,100.0,2026-01
2026-01-07,Castello Villas,71.5,40.96,100.0,2026-01
2026-01-08,Castello Villas,60.83,29.97,91.68,2026-01
2026-01-09,Castello Villas,60.1,28.96,91.24,2026-01
2026-01-10,Castello Villas,61.14,29.73,92.55,2026-01
2026-01-11,Castello Villas,60.27,28.61,91.93,2026-01
2026-01-12,Castello Villas,70.2,38.3,100.0,2026-01
2026-01-13,Castello Villas,66.59,34.45,98.73,2026-01
2026-01-14,Castello Villas,66.89,34.51,99.26,2026-01
2026-01-15,Castello Villas,74.91,42.5,100.0,2026-01
2026-01-16,Castello Villas,75.66,43.17,100.0,2026-01
2026-01-17,Castello Villas,75.35,42.74,100.0,2026-01
2026-01-18,Castello Villas,75.97,43.23,100.0,2026-01
2026-01-19,Castello Villas,70.81,37.91,100.0,2026-01
2026-01-20,Castello Villas,72.78,39.73,100.0,2026-01
2026-01-21,Castello Villas,72.67,39.45,100.0,2026-01
2026-01-22,Castello Villas,68.31,34.71,100.0,2026-01
2026-01-23,Castello Villas,67.86,33.98,100.0,2026-01
2026-01-24,Castello Villas,67.95,33.82,100.0,2026-01
2026-01-25,Castello Villas,67.62,33.26,100.0,2026-01
2026-01-26,Castello Villas,70.07,35.49,100.0,2026-01
2026-01-27,Castello Villas,69.11,34.32,100.0,2026-01
2026-01-28,Castello Villas,69.16,34.16,100.0,2026-01
2026-01-29,Castello Villas,71.27,36.16,100.0,2026-01
2026-01-30,Castello Villas,71.5,36.24,100.0,2026-01
2026-01-31,Castello Villas,71.47,36.05,100.0,2026-01
2026-02-01,Castello Villas,71.63,36.05,100.0,2026-02
2026-02-02,Castello Villas,70.51,34.77,100.0,2026-02
2026-02-03,Castello Villas,70.95,35.04,100.0,2026-02
2026-02-04,Castello Villas,70.94,34.85,100.0,2026-02
2026-02-05,Castello Villas,69.96,33.66,100.0,2026-02
2026-02-06,Castello Villas,69.86,33.36,100.0,2026-02
2026-02-07,Castello Villas,69.87,33.18,100.0,2026-02
2026-02-08,Castello Villas,69.79,32.92,100.0,2026-02
2026-02-09,Castello Villas,70.29,33.24,100.0,2026-02
2026-02-10,Castello Villas,70.09,32.86,100.0,2026-02
2026-02-11,Castello Villas,70.1,32.69,100.0,2026-02
2026-02-12,Castello Villas,70.53,32.97,100.0,2026-02
2026-02-13,Castello Villas,70.58,32.85,100.0,2026-02
2026-02-14,Castello Villas,70.58,32.68,100.0,2026-02
2026-02-15,Castello Villas,70.61,32.55,100.0,2026-02
2026-02-16,Castello Villas,70.39,32.17,100.0,2026-02
2026-02-17,Castello Villas,70.48,32.09,100.0,2026-02
2026-02-18,Castello Villas,70.48,31.92,100.0,2026-02
2026-02-19,Castello Villas,70.29,31.55,100.0,2026-02
2026-02-20,Castello Villas,70.27,31.36,100.0,2026-02
2026-02-21,Castello Villas,70.27,31.19,100.0,2026-02
2026-02-22,Castello Villas,70.25,31.01,100.0,2026-02
2026-02-23,Castello Villas,70.35,30.94,100.0,2026-02
2026-02-24,Castello Villas,70.31,30.74,100.0,2026-02
2026-02-25,Castello Villas,70.31,30.58,100.0,2026-02
2026-02-26,Castello Villas,70.39,30.5,100.0,2026-02
2026-02-27,Castello Villas,70.4,30.35,100.0,2026-02
2026-02-28,Castello Villas,70.4,30.19,100.0,2026-02
2026-03-01,Castello Villas,70.41,30.03,100.0,2026-03
2026-03-02,Castello Villas,70.37,29.83,100.0,2026-03
2026-03-03,Castello Villas,70.38,29.69,100.0,2026-03
2026-03-04,Castello Villas,70.38,29.53,100.0,2026-03
2026-03-05,Castello Villas,70.35,29.34,100.0,2026-03
2026-03-06,Castello Villas,70.34,29.18,100.0,2026-03
2026-03-07,Castello Villas,70.34,29.02,100.0,2026-03
2026-03-08,Castello Villas,70.34,28.86,100.0,2026-03
2026-03-09,Castello Villas,70.36,28.72,100.0,2026-03
2026-03-10,Castello Villas,70.35,28.56,100.0,2026-03
2026-03-11,Castello Villas,70.35,28.4,100.0,2026-03
2026-03-12,Castello Villas,70.37,28.27,100.0,2026-03
2026-03-13,Castello Villas,70.37,28.12,100.0,2026-03
2026-03-14,Castello Villas,70.37,27.96,100.0,2026-03
2026-03-15,Castello Villas,70.37,27.81,100.0,2026-03
2026-03-16,Castello Villas,70.36,27.65,100.0,2026-03
2026-03-17,Castello Villas,70.37,27.5,100.0,2026-03
2026-03-18,Castello Villas,70.37,27.35,100.0,2026-03
2026-03-19,Castello Villas,70.36,27.2,100.0,2026-03
2026-03-20,Castello Villas,70.36,27.05,100.0,2026-03
2026-03-21,Castello Villas,70.36,26.9,100.0,2026-03
2026-03-22,Castello Villas,70.36,26.75,100.0,2026-03
2026-03-23,Castello Villas,70.36,26.6,100.0,2026-03
2026-03-24,Castello Villas,70.36,26.45,100.0,2026-03
2026-03-25,Castello Villas,70.36,26.31,100.0,2026-03
2026-03-26,Castello Villas,70.36,26.16,100.0,2026-03
2026-03-27,Castello Villas,70.36,26.02,100.0,2026-03
2026-03-28,Castello Villas,70.36,25.87,100.0,2026-03
2026-03-29,Castello Villas,70.36,25.73,100.0,2026-03
2026-03-30,Castello Villas,70.36,25.58,100.0,2026-03
2026-03-31,Castello Villas,70.36,25.44,100.0,2026-03
2026-04-01,Castello Villas,70.36,25.29,100.0,2026-04
2026-04-02,Castello Villas,70.36,25.15,100.0,2026-04
2026-04-03,Castello Villas,70.36,25.01,100.0,2026-04
2026-04-04,Castello Villas,70.36,24.86,100.0,2026-04
2026-04-05,Castello Villas,70.36,24.72,100.0,2026-04
2026-04-06,Castello Villas,70.36,24.58,100.0,2026-04
2026-04-07,Castello Villas,70.36,24.44,100.0,2026-04
2026-04-08,Castello Villas,70.36,24.3,100.0,2026-04
2026-04-09,Castello Villas,70.36,24.16,100.0,2026-04
2026-04-10,Castello Villas,70.36,24.02,100.0,2026-04
2026-04-11,Castello Villas,70.36,23.88,100.0,2026-04
2026-04-12,Castello Villas,70.36,23.74,100.0,2026-04
2026-04-13,Castello Villas,70.36,23.6,100.0,2026-04
2026-04-14,Castello Villas,70.36,23.47,100.0,2026-04
2026-04-15,Castello Villas,70.36,23.33,100.0,2026-04
2026-04-16,Castello Villas,70.36,23.19,100.0,2026-04
2026-04-17,Castello Villas,70.36,23.05,100.0,2026-04
2026-04-18,Castello Villas,70.36,22.92,100.0,2026-04
2026-04-19,Castello Villas,70.36,22.78,100.0,2026-04
2026-04-20,Castello Villas,70.36,22.65,100.0,2026-04
2026-04-21,Castello Villas,70.36,22.51,100.0,2026-04
2026-04-22,Castello Villas,70.36,22.38,100.0,2026-04
2026-04-23,Castello Villas,70.36,22.24,100.0,2026-04
2026-04-24,Castello Villas,70.36,22.11,100.0,2026-04
2026-04-25,Castello Villas,70.36,21.97,100.0,2026-04
2026-04-26,Castello Villas,70.36,21.84,100.0,2026-04
2026-04-27,Castello Villas,70.36,21.71,100.0,2026-04
2026-04-28,Castello Villas,70.36,21.57,100.0,2026-04
2026-04-29,Castello Villas,70.36,21.44,100.0,2026-04
2026-04-30,Castello Villas,70.36,21.31,100.0,2026-04
2026-05-01,Castello Villas,70.36,21.18,100.0,2026-05
2026-05-02,Castello Villas,70.36,21.05,100.0,2026-05
2026-05-03,Castello Villas,70.36,20.92,100.0,2026-05
2026-05-04,Castello Villas,70.36,20.78,100.0,2026-05
2026-05-05,Castello Villas,70.36,20.65,100.0,2026-05
2026-05-06,Castello Villas,70.36,20.52,100.0,2026-05
2026-05-07,Castello Villas,70.36,20.39,100.0,2026-05
2026-05-08,Castello Villas,70.36,20.27,100.0,2026-05
2026-05-09,Castello Villas,70.36,20.14,100.0,2026-05
2026-05-10,Castello Villas,70.36,20.01,100.0,2026-05
2026-05-11,Castello Villas,70.36,19.88,100.0,2026-05
2026-05-12,Castello Villas,70.36,19.75,100.0,2026-05
2026-05-13,Castello Villas,70.36,19.62,100.0,2026-05
2026-05-14,Castello Villas,70.36,19.5,100.0,2026-05
2026-05-15,Castello Villas,70.36,19.37,100.0,2026-05
2026-05-16,Castello Villas,70.36,19.24,100.0,2026-05
2026-05-17,Castello Villas,70.36,19.12,100.0,2026-05
2026-05-18,Castello Villas,70.36,18.99,100.0,2026-05
2026-05-19,Castello Villas,70.36,18.87,100.0,2026-05
2026-05-20,Castello Villas,70.36,18.74,100.0,2026-05
2026-05-21,Castello Villas,70.36,18.61,100.0,2026-05
2026-05-22,Castello Villas,70.36,18.49,100.0,2026-05
2026-05-23,Castello Villas,70.36,18.37,100.0,2026-05
2026-05-24,Castello Villas,70.36,18.24,100.0,2026-05
2026-05-25,Castello Villas,70.36,18.12,100.0,2026-05
2026-05-26,Castello Villas,70.36,17.99,100.0,2026-05
2026-05-27,Castello Villas,70.36,17.87,100.0,2026-05
2026-05-28,Castello Villas,70.36,17.75,100.0,2026-05
2026-05-29,Castello Villas,70.36,17.62,100.0,2026-05
2026-05-30,Castello Villas,70.36,17.5,100.0,2026-05
2026-05-31,Castello Villas,70.36,17.38,100.0,2026-05
2026-06-01,Castello Villas,70.36,17.26,100.0,2026-06
2026-06-02,Castello Villas,70.36,17.14,100.0,2026-06
2026-06-03,Castello Villas,70.36,17.01,100.0,2026-06
2026-06-04,Castello Villas,70.36,16.89,100.0,2026-06
2026-06-05,Castello Villas,70.36,16.77,100.0,2026-06
2026-06-06,Castello Villas,70.36,16.65,100.0,2026-06
2026-06-07,Castello Villas,70.36,16.53,100.0,2026-06
2026-06-08,Castello Villas,70.36,16.41,100.0,2026-06
2026-06-09,Castello Villas,70.36,16.29,100.0,2026-06
2026-06-10,Castello Villas,70.36,16.17,100.0,2026-06
2026-06-11,Castello Villas,70.36,16.05,100.0,2026-06
2026-06-12,Castello Villas,70.36,15.93,100.0,2026-06
2026-06-13,Castello Villas,70.36,15.82,100.0,2026-06
2026-06-14,Castello Villas,70.36,15.7,100.0,2026-06
2026-06-15,Castello Villas,70.36,15.58,100.0,2026-06
2026-06-16,Castello Villas,70.36,15.46,100.0,2026-06
2026-06-17,Castello Villas,70.36,15.34,100.0,2026-06
2026-06-18,Castello Villas,70.36,15.23,100.0,2026-06
2026-06-19,Castello Villas,70.36,15.11,100.0,2026-06
2026-06-20,Castello Villas,70.36,14.99,100.0,2026-06
2026-06-21,Castello Villas,70.36,14.88,100.0,2026-06
2026-06-22,Castello Villas,70.36,14.76,100.0,2026-06
2026-06-23,Castello Villas,70.36,14.64,100.0,2026-06
2026-06-24,Castello Villas,70.36,14.53,100.0,2026-06
2026-06-25,Castello Villas,70.36,14.41,100.0,2026-06
2026-06-26,Castello Villas,70.36,14.3,100.0,2026-06
2026-06-27,Castello Villas,70.36,14.18,100.0,2026-06
2026-06-28,Castello Villas,70.36,14.07,100.0,2026-06
2026-06-29,Castello Villas,70.36,13.95,100.0,2026-06
2026-01-01,Elina Villas,50.49,15.32,85.67,2026-01
2026-01-02,Elina Villas,61.62,15.1,100.0,2026-01
2026-01-03,Elina Villas,72.02,19.94,100.0,2026-01
2026-01-04,Elina Villas,70.87,16.05,100.0,2026-01
2026-01-05,Elina Villas,71.18,13.76,100.0,2026-01
2026-01-06,Elina Villas,71.17,11.26,100.0,2026-01
2026-01-07,Elina Villas,76.92,14.62,100.0,2026-01
2026-01-08,Elina Villas,76.14,12.4,100.0,2026-01
2026-01-09,Elina Villas,74.99,9.75,100.0,2026-01
2026-01-10,Elina Villas,74.05,7.18,100.0,2026-01
2026-01-11,Elina Villas,73.6,5.01,100.0,2026-01
2026-01-12,Elina Villas,73.72,3.43,100.0,2026-01
2026-01-13,Elina Villas,73.72,1.78,100.0,2026-01
2026-01-14,Elina Villas,75.94,2.39,100.0,2026-01
2026-01-15,Elina Villas,75.64,0.78,100.0,2026-01
2026-01-16,Elina Villas,75.19,0.0,100.0,2026-01
2026-01-17,Elina Villas,74.83,0.0,100.0,2026-01
2026-01-18,Elina Villas,74.66,0.0,100.0,2026-01
2026-01-19,Elina Villas,74.7,0.0,100.0,2026-01
2026-01-20,Elina Villas,74.7,0.0,100.0,2026-01
2026-01-21,Elina Villas,75.56,0.0,100.0,2026-01
2026-01-22,Elina Villas,75.44,0.0,100.0,2026-01
2026-01-23,Elina Villas,75.27,0.0,100.0,2026-01
2026-01-24,Elina Villas,75.13,0.0,100.0,2026-01
2026-01-25,Elina Villas,75.07,0.0,100.0,2026-01
2026-01-26,Elina Villas,75.08,0.0,100.0,2026-01
2026-01-27,Elina Villas,75.08,0.0,100.0,2026-01
2026-01-28,Elina Villas,75.41,0.0,100.0,2026-01
2026-01-29,Elina Villas,75.37,0.0,100.0,2026-01
2026-01-30,Elina Villas,75.3,0.0,100.0,2026-01
2026-01-31,Elina Villas,75.25,0.0,100.0,2026-01
2026-02-01,Elina Villas,75.22,0.0,100.0,2026-02
2026-02-02,Elina Villas,75.23,0.0,100.0,2026-02
2026-02-03,Elina Villas,75.23,0.0,100.0,2026-02
2026-02-04,Elina Villas,75.36,0.0,100.0,2026-02
2026-02-05,Elina Villas,75.34,0.0,100.0,2026-02
2026-02-06,Elina Villas,75.31,0.0,100.0,2026-02
2026-02-07,Elina Villas,75.29,0.0,100.0,2026-02
2026-02-08,Elina Villas,75.28,0.0,100.0,2026-02
2026-02-09,Elina Villas,75.29,0.0,100.0,2026-02
2026-02-10,Elina Villas,75.29,0.0,100.0,2026-02
2026-02-11,Elina Villas,75.33,0.0,100.0,2026-02
2026-02-12,Elina Villas,75.33,0.0,100.0,2026-02
2026-02-13,Elina Villas,75.32,0.0,100.0,2026-02
2026-02-14,Elina Villas,75.31,0.0,100.0,2026-02
2026-02-15,Elina Villas,75.31,0.0,100.0,2026-02
2026-02-16,Elina Villas,75.31,0.0,100.0,2026-02
2026-02-17,Elina Villas,75.31,0.0,100.0,2026-02
