date,vila,forecast,lower_80ci,upper_80ci,year_month
2026-04-23,Eindra Villas,99.75,68.76,100.0,2026-04
2026-04-24,Eindra Villas,99.75,68.75,100.0,2026-04
2026-04-25,Eindra Villas,99.75,68.73,100.0,2026-04
2026-04-26,Eindra Villas,99.75,68.72,100.0,2026-04
2026-04-27,Eindra Villas,99.75,68.7,100.0,2026-04
2026-04-28,Eindra Villas,99.75,68.68,100.0,2026-04
2026-04-29,Eindra Villas,99.75,68.67,100.0,2026-04
2026-04-30,Eindra Villas,99.75,68.65,100.0,2026-04
2026-05-01,Eindra Villas,99.75,68.64,100.0,2026-05
2026-05-02,Eindra Villas,99.75,68.62,100.0,2026-05
2026-05-03,Eindra Villas,99.75,68.6,100.0,2026-05
2026-05-04,Eindra Villas,99.75,68.59,100.0,2026-05
2026-05-05,Eindra Villas,99.75,68.57,100.0,2026-05
2026-05-06,Eindra Villas,99.75,68.56,100.0,2026-05
2026-05-07,Eindra Villas,99.75,68.54,100.0,2026-05
2026-05-08,Eindra Villas,99.75,68.52,100.0,2026-05
2026-05-09,Eindra Villas,99.75,68.51,100.0,2026-05
2026-05-10,Eindra Villas,99.75,68.49,100.0,2026-05
2026-05-11,Eindra Villas,99.75,68.48,100.0,2026-05
2026-05-12,Eindra Villas,99.75,68.46,100.0,2026-05
2026-05-13,Eindra Villas,99.75,68.44,100.0,2026-05
2026-05-14,Eindra Villas,99.75,68.43,100.0,2026-05
2026-05-15,Eindra Villas,99.75,68.41,100.0,2026-05
2026-05-16,Eindra Villas,99.75,68.4,100.0,2026-05
2026-05-17,Eindra Villas,99.75,68.38,100.0,2026-05
2026-05-18,Eindra Villas,99.75,68.37,100.0,2026-05
2026-05-19,Eindra Villas,99.75,68.35,100.0,2026-05
2026-05-20,Eindra Villas,99.75,68.33,100.0,2026-05
2026-05-21,Eindra Villas,99.75,68.32,100.0,2026-05
2026-05-22,Eindra Villas,99.75,68.3,100.0,2026-05
2026-05-23,Eindra Villas,99.75,68.29,100.0,2026-05
2026-05-24,Eindra Villas,99.75,68.27,100.0,2026-05
2026-05-25,Eindra Villas,99.75,68.26,100.0,2026-05
2026-05-26,Eindra Villas,99.75,68.24,100.0,2026-05
2026-05-27,Eindra Villas,99.75,68.22,100.0,2026-05
2026-05-28,Eindra Villas,99.75,68.21,100.0,2026-05
2026-05-29,Eindra Villas,99.75,68.19,100.0,2026-05
2026-05-30,Eindra Villas,99.75,68.18,100.0,2026-05
2026-05-31,Eindra Villas,99.75,68.16,100.0,2026-05
2026-06-01,Eindra Villas,99.75,68.14,100.0,2026-06
2026-06-02,Eindra Villas,99.75,68.13,100.0,2026-06
2026-06-03,Eindra Villas,99.75,68.11,100.0,2026-06
2026-06-04,Eindra Villas,99.75,68.1,100.0,2026-06
2026-06-05,Eindra Villas,99.75,68.08,100.0,2026-06
2026-06-06,Eindra Villas,99.75,68.07,100.0,2026-06
2026-06-07,Eindra Villas,99.75,68.05,100.0,2026-06
2026-06-08,Eindra Villas,99.75,68.04,100.0,2026-06
2026-06-09,Eindra Villas,99.75,68.02,100.0,2026-06
2026-06-10,Eindra Villas,99.75,68.0,100.0,2026-06
2026-06-11,Eindra Villas,99.75,67.99,100.0,2026-06
2026-06-12,Eindra Villas,99.75,67.97,100.0,2026-06
2026-06-13,Eindra Villas,99.75,67.96,100.0,2026-06
2026-06-14,Eindra Villas,99.75,67.94,100.0,2026-06
2026-06-15,Eindra Villas,99.75,67.93,100.0,2026-06
2026-06-16,Eindra Villas,99.75,67.91,100.0,2026-06
2026-06-17,Eindra Villas,99.75,67.89,100.0,2026-06
2026-06-18,Eindra Villas,99.75,67.88,100.0,2026-06
2026-06-19,Eindra Villas,99.75,67.86,100.0,2026-06
2026-06-20,Eindra Villas,99.75,67.85,100.0,2026-06
2026-06-21,Eindra Villas,99.75,67.83,100.0,2026-06
2026-06-22,Eindra Villas,99.75,67.82,100.0,2026-06
2026-06-23,Eindra Villas,99.75,67.8,100.0,2026-06
2026-06-24,Eindra Villas,99.75,67.79,100.0,2026-06
2026-06-25,Eindra Villas,99.75,67.77,100.0,2026-06
2026-06-26,Eindra Villas,99.75,67.75,100.0,2026-06
2026-06-27,Eindra Villas,99.75,67.74,100.0,2026-06
2026-06-28,Eindra Villas,99.75,67.72,100.0,2026-06
2026-06-29,Eindra Villas,99.75,67.71,100.0,2026-06
2026-01-01,Esha Villas,95.4,61.71,100.0,2026-01
2026-01-02,Esha Villas,93.2,55.5,100.0,2026-01
2026-01-03,Esha Villas,91.37,50.95,100.0,2026-01
2026-01-04,Esha Villas,90.44,49.19,100.0,2026-01
2026-01-05,Esha Villas,89.7,47.87,100.0,2026-01
2026-01-06,Esha Villas,89.31,47.23,100.0,2026-01
2026-01-07,Esha Villas,89.02,46.76,100.0,2026-01
2026-01-08,Esha Villas,88.85,46.49,100.0,2026-01
2026-01-09,Esha Villas,88.73,46.28,100.0,2026-01
2026-01-10,Esha Villas,88.67,46.15,100.0,2026-01
2026-01-11,Esha Villas,88.62,46.04,100.0,2026-01
2026-01-12,Esha Villas,88.59,45.96,100.0,2026-01
2026-01-13,Esha Villas,88.57,45.9,100.0,2026-01
2026-01-14,Esha Villas,88.56,45.84,100.0,2026-01
2026-01-15,Esha Villas,88.55,45.79,100.0,2026-01
2026-01-16,Esha Villas,88.55,45.74,100.0,2026-01
2026-01-17,Esha Villas,88.54,45.69,100.0,2026-01
2026-01-18,Esha Villas,88.54,45.65,100.0,2026-01
2026-01-19,Esha Villas,88.54,45.61,100.0,2026-01
2026-01-20,Esha Villas,88.54,45.56,100.0,2026-01
2026-01-21,Esha Villas,88.54,45.52,100.0,2026-01
2026-01-22,Esha Villas,88.54,45.48,100.0,2026-01
2026-01-23,Esha Villas,88.54,45.44,100.0,2026-01
2026-01-24,Esha Villas,88.54,45.4,100.0,2026-01
2026-01-25,Esha Villas,88.54,45.35,100.0,2026-01
2026-01-26,Esha Villas,88.54,45.31,100.0,2026-01
2026-01-27,Esha Villas,88.54,45.27,100.0,2026-01
2026-01-28,Esha Villas,88.54,45.23,100.0,2026-01
2026-01-29,Esha Villas,88.54,45.19,100.0,2026-01
2026-01-30,Esha Villas,88.54,45.15,100.0,2026-01
2026-01-31,Esha Villas,88.54,45.11,100.0,2026-01
2026-02-01,Esha Villas,88.54,45.07,100.0,2026-02
2026-02-02,Esha Villas,88.54,45.02,100.0,2026-02
2026-02-03,Esha Villas,88.54,44.98,100.0,2026-02
2026-02-04,Esha Villas,88.54,44.94,100.0,2026-02
2026-02-05,Esha Villas,88.54,44.9,100.0,2026-02
2026-02-06,Esha Villas,88.54,44.86,100.0,2026-02
2026-02-07,Esha Villas,88.54,44.82,100.0,2026-02
2026-02-08,Esha Villas,88.54,44.78,100.0,2026-02
2026-02-09,Esha Villas,88.54,44.74,100.0,2026-02
2026-02-10,Esha Villas,88.54,44.7,100.0,2026-02
2026-02-11,Esha Villas,88.54,44.66,100.0,2026-02
2026-02-12,Esha Villas,88.54,44.62,100.0,2026-02
2026-02-13,Esha Villas,88.54,44.58,100.0,2026-02
2026-02-14,Esha Villas,88.54,44.54,100.0,2026-02
2026-02-15,Esha Villas,88.54,44.49,100.0,2026-02
2026-02-16,Esha Villas,88.54,44.45,100.0,2026-02
2026-02-17,Esha Villas,88.54,44.41,100.0,2026-02
2026-02-18,Esha Villas,88.54,44.37,100.0,2026-02
2026-02-19,Esha Villas,88.54,44.33,100.0,2026-02
2026-02-20,Esha Villas,88.54,44.29,100.0,2026-02
2026-02-21,Esha Villas,88.54,44.25,100.0,2026-02
2026-02-22,Esha Villas,88.54,44.21,100.0,2026-02
2026-02-23,Esha Villas,88.54,44.17,100.0,2026-02
2026-02-24,Esha Villas,88.54,44.13,100.0,2026-02
2026-02-25,Esha Villas,88.54,44.09,100.0,2026-02
2026-02-26,Esha Villas,88.54,44.05,100.0,2026-02
2026-02-27,Esha Villas,88.54,44.01,100.0,2026-02
2026-02-28,Esha Villas,88.54,43.97,100.0,2026-02
2026-03-01,Esha Villas,88.54,43.93,100.0,2026-03
2026-03-02,Esha Villas,88.54,43.89,100.0,2026-03
2026-03-03,Esha Villas,88.54,43.85,100.0,2026-03
2026-03-04,Esha Villas,88.54,43.81,100.0,2026-03
2026-03-05,Esha Villas,88.54,43.77,100.0,2026-03
2026-03-06,Esha Villas,88.54,43.73,100.0,2026-03
2026-03-07,Esha Villas,88.54,43.69,100.0,2026-03
2026-03-08,Esha Villas,88.54,43.65,100.0,2026-03
2026-03-09,Esha Villas,88.54,43.61,100.0,2026-03
2026-03-10,Esha Villas,88.54,43.57,100.0,2026-03
2026-03-11,Esha Villas,88.54,43.53,100.0,2026-03
2026-03-12,Esha Villas,88.54,43.49,100.0,2026-03
2026-03-13,Esha Villas,88.54,43.45,100.0,2026-03
2026-03-14,Esha Villas,88.54,43.41,100.0,2026-03
2026-03-15,Esha Villas,88.54,43.38,100.0,2026-03
2026-03-16,Esha Villas,88.54,43.34,100.0,2026-03
2026-03-17,Esha Villas,88.54,43.3,100.0,2026-03
2026-03-18,Esha Villas,88.54,43.26,100.0,2026-03
2026-03-19,Esha Villas,88.54,43.22,100.0,2026-03
2026-03-20,Esha Villas,88.54,43.18,100.0,2026-03
2026-03-21,Esha Villas,88.54,43.14,100.0,2026-03
2026-03-22,Esha Villas,88.54,43.1,100.0,2026-03
2026-03-23,Esha Villas,88.54,43.06,100.0,2026-03
2026-03-24,Esha Villas,88.54,43.02,100.0,2026-03
2026-03-25,Esha Villas,88.54,42.98,100.0,2026-03
2026-03-26,Esha Villas,88.54,42.94,100.0,2026-03
2026-03-27,Esha Villas,88.54,42.9,100.0,2026-03
2026-03-28,Esha Villas,88.54,42.86,100.0,2026-03
2026-03-29,Esha Villas,88.54,42.83,100.0,2026-03
2026-03-30,Esha Villas,88.54,42.79,100.0,2026-03
2026-03-31,Esha Villas,88.54,42.75,100.0,2026-03
2026-04-01,Esha Villas,88.54,42.71,100.0,2026-04
2026-04-02,Esha Villas,88.54,42.67,100.0,2026-04
2026-04-03,Esha Villas,88.54,42.63,100.0,2026-04
2026-04-04,Esha Villas,88.54,42.59,100.0,2026-04
2026-04-05,Esha Villas,88.54,42.55,100.0,2026-04
2026-04-06,Esha Villas,88.54,42.51,100.0,2026-04
2026-04-07,Esha Villas,88.54,42.48,100.0,2026-04
2026-04-08,Esha Villas,88.54,42.44,100.0,2026-04
2026-04-09,Esha Villas,88.54,42.4,100.0,2026-04
2026-04-10,Esha Villas,88.54,42.36,100.0,2026-04
2026-04-11,Esha Villas,88.54,42.32,100.0,2026-04
2026-04-12,Esha Villas,88.54,42.28,100.0,2026-04
2026-04-13,Esha Villas,88.54,42.24,100.0,2026-04
2026-04-14,Esha Villas,88.54,42.21,100.0,2026-04
2026-04-15,Esha Villas,88.54,42.17,100.0,2026-04
2026-04-16,Esha Villas,88.54,42.13,100.0,2026-04
2026-04-17,Esha Villas,88.54,42.09,100.0,2026-04
2026-04-18,Esha Villas,88.54,42.05,100.0,2026-04
2026-04-19,Esha Villas,88.54,42.01,100.0,2026-04
2026-04-20,Esha Villas,88.54,41.98,100.0,2026-04
2026-04-21,Esha Villas,88.54,41.94,100.0,2026-04
2026-04-22,Esha Villas,88.54,41.9,100.0,2026-04
2026-04-23,Esha Villas,88.54,41.86,100.0,2026-04
2026-04-24,Esha Villas,88.54,41.82,100.0,2026-04
2026-04-25,Esha Villas,88.54,41.78,100.0,2026-04
2026-04-26,Esha Villas,88.54,41.75,100.0,2026-04
2026-04-27,Esha Villas,88.54,41.71,100.0,2026-04
2026-04-28,Esha Villas,88.54,41.67,100.0,2026-04
2026-04-29,Esha Villas,88.54,41.63,100.0,2026-04
2026-04-30,Esha Villas,88.54,41.59,100.0,2026-04
2026-05-01,Esha Villas,88.54,41.56,100.0,2026-05
2026-05-02,Esha Villas,88.54,41.52,100.0,2026-05
2026-05-03,Esha Villas,88.54,41.48,100.0,2026-05
2026-05-04,Esha Villas,88.54,41.44,100.0,2026-05
2026-05-05,Esha Villas,88.54,41.4,100.0,2026-05
2026-05-06,Esha Villas,88.54,41.37,100.0,2026-05
2026-05-07,Esha Villas,88.54,41.33,100.0,2026-05
2026-05-08,Esha Villas,88.54,41.29,100.0,2026-05
2026-05-09,Esha Villas,88.54,41.25,100.0,2026-05
2026-05-10,Esha Villas,88.54,41.22,100.0,2026-05
2026-05-11,Esha Villas,88.54,41.18,100.0,2026-05
2026-05-12,Esha Villas,88.54,41.14,100.0,2026-05
2026-05-13,Esha Villas,88.54,41.1,100.0,2026-05
2026-05-14,Esha Villas,88.54,41.07,100.0,2026-05
2026-05-15,Esha Villas,88.54,41.03,100.0,2026-05
2026-05-16,Esha Villas,88.54,40.99,100.0,2026-05
2026-05-17,Esha Villas,88.54,40.95,100.0,2026-05
2026-05-18,Esha Villas,88.54,40.92,100.0,2026-05
2026-05-19,Esha Villas,88.54,40.88,100.0,2026-05
2026-05-20,Esha Villas,88.54,40.84,100.0,2026-05
2026-05-21,Esha Villas,88.54,40.8,100.0,2026-05
2026-05-22,Esha Villas,88.54,40.77,100.0,2026-05
2026-05-23,Esha Villas,88.54,40.73,100.0,2026-05
2026-05-24,Esha Villas,88.54,40.69,100.0,2026-05
2026-05-25,Esha Villas,88.54,40.65,100.0,2026-05
2026-05-26,Esha Villas,88.54,40.62,100.0,2026-05
2026-05-27,Esha Villas,88.54,40.58,100.0,2026-05
2026-05-28,Esha Villas,88.54,40.54,100.0,2026-05
2026-05-29,Esha Villas,88.54,40.51,100.0,2026-05
2026-05-30,Esha Villas,88.54,40.47,100.0,2026-05
2026-05-31,Esha Villas,88.54,40.43,100.0,2026-05
2026-06-01,Esha Villas,88.54,40.39,100.0,2026-06
2026-06-02,Esha Villas,88.54,40.36,100.0,2026-06
2026-06-03,Esha Villas,88.54,40.32,100.0,2026-06
2026-06-04,Esha Villas,88.54,40.28,100.0,2026-06
2026-06-05,Esha Villas,88.54,40.25,100.0,2026-06
2026-06-06,Esha Villas,88.54,40.21,100.0,2026-06
2026-06-07,Esha Villas,88.54,40.17,100.0,2026-06
2026-06-08,Esha Villas,88.54,40.14,100.0,2026-06
2026-06-09,Esha Villas,88.54,40.1,100.0,2026-06
2026-06-10,Esha Villas,88.54,40.06,100.0,2026-06
2026-06-11,Esha Villas,88.54,40.02,100.0,2026-06
2026-06-12,Esha Villas,88.54,39.99,100.0,2026-06
2026-06-13,Esha Villas,88.54,39.95,100.0,2026-06
2026-06-14,Esha Villas,88.54,39.91,100.0,2026-06
2026-06-15,Esha Villas,88.54,39.88,100.0,2026-06
2026-06-16,Esha Villas,88.54,39.84,100.0,2026-06
2026-06-17,Esha Villas,88.54,39.8,100.0,2026-06
2026-06-18,Esha Villas,88.54,39.77,100.0,2026-06
2026-06-19,Esha Villas,88.54,39.73,100.0,2026-06
2026-06-20,Esha Villas,88.54,39.7,100.0,2026-06
2026-06-21,Esha Villas,88.54,39.66,100.0,2026-06
2026-06-22,Esha Villas,88.54,39.62,100.0,2026-06
2026-06-23,Esha Villas,88.54,39.59,100.0,2026-06
2026-06-24,Esha Villas,88.54,39.55,100.0,2026-06
2026-06-25,Esha Villas,88.54,39.51,100.0,2026-06
2026-06-26,Esha Villas,88.54,39.48,100.0,2026-06
2026-06-27,Esha Villas,88.54,39.44,100.0,2026-06
2026-06-28,Esha Villas,88.54,39.4,100.0,2026-06
2026-06-29,Esha Villas,88.54,39.37,100.0,2026-06
2026-01-01,Ozamiz Villas,98.89,79.0,100.0,2026-01
2026-01-02,Ozamiz Villas,98.07,73.23,100.0,2026-01
2026-01-03,Ozamiz Villas,97.18,67.69,100.0,2026-01
2026-01-04,Ozamiz Villas,96.32,63.02,100.0,2026-01
2026-01-05,Ozamiz Villas,95.46,58.79,100.0,2026-01
2026-01-06,Ozamiz Villas,94.62,54.92,100.0,2026-01
2026-01-07,Ozamiz Villas,93.78,51.32,100.0,2026-01
2026-01-08,Ozamiz Villas,92.9,47.57,100.0,2026-01
2026-01-09,Ozamiz Villas,92.04,44.14,100.0,2026-01
2026-01-10,Ozamiz Villas,91.18,40.88,100.0,2026-01
2026-01-11,Ozamiz Villas,90.33,37.79,100.0,2026-01
2026-01-12,Ozamiz Villas,89.5,34.83,100.0,2026-01
2026-01-13,Ozamiz Villas,88.67,32.0,100.0,2026-01
2026-01-14,Ozamiz Villas,87.84,29.29,100.0,2026-01
2026-01-15,Ozamiz Villas,86.98,26.4,100.0,2026-01
2026-01-16,Ozamiz Villas,86.14,23.69,100.0,2026-01
2026-01-17,Ozamiz Villas,85.3,21.06,100.0,2026-01
2026-01-18,Ozamiz Villas,84.47,18.52,100.0,2026-01
2026-01-19,Ozamiz Villas,83.65,16.07,100.0,2026-01
2026-01-20,Ozamiz Villas,82.83,13.69,100.0,2026-01
2026-01-21,Ozamiz Villas,82.03,11.39,100.0,2026-01
2026-01-22,Ozamiz Villas,81.23,9.13,100.0,2026-01
2026-01-23,Ozamiz Villas,80.43,6.94,100.0,2026-01
2026-01-24,Ozamiz Villas,79.65,4.81,100.0,2026-01
2026-01-25,Ozamiz Villas,78.87,2.74,100.0,2026-01
2026-01-26,Ozamiz Villas,78.1,0.72,100.0,2026-01
2026-01-27,Ozamiz Villas,77.33,0.0,100.0,2026-01
2026-01-28,Ozamiz Villas,76.58,0.0,100.0,2026-01
2026-01-29,Ozamiz Villas,75.83,0.0,100.0,2026-01
2026-01-30,Ozamiz Villas,75.09,0.0,100.0,2026-01
2026-01-31,Ozamiz Villas,74.35,0.0,100.0,2026-01
2026-02-01,Ozamiz Villas,73.62,0.0,100.0,2026-02
2026-02-02,Ozamiz Villas,72.9,0.0,100.0,2026-02
2026-02-03,Ozamiz Villas,72.19,0.0,100.0,2026-02
2026-02-04,Ozamiz Villas,71.48,0.0,100.0,2026-02
2026-02-05,Ozamiz Villas,70.78,0.0,100.0,2026-02
2026-02-06,Ozamiz Villas,70.09,0.0,100.0,2026-02
2026-02-07,Ozamiz Villas,69.4,0.0,100.0,2026-02
2026-02-08,Ozamiz Villas,68.72,0.0,100.0,2026-02
2026-02-09,Ozamiz Villas,68.05,0.0,100.0,2026-02
2026-02-10,Ozamiz Villas,67.38,0.0,100.0,2026-02
2026-02-11,Ozamiz Villas,66.72,0.0,100.0,2026-02
2026-02-12,Ozamiz Villas,66.07,0.0,100.0,2026-02
2026-02-13,Ozamiz Villas,65.42,0.0,100.0,2026-02
2026-02-14,Ozamiz Villas,64.78,0.0,100.0,2026-02
2026-02-15,Ozamiz Villas,64.14,0.0,100.0,2026-02
2026-02-16,Ozamiz Villas,63.52,0.0,100.0,2026-02
2026-02-17,Ozamiz Villas,62.89,0.0,100.0,2026-02
2026-02-18,Ozamiz Villas,62.28,0.0,100.0,2026-02
2026-02-19,Ozamiz Villas,61.67,0.0,100.0,2026-02
2026-02-20,Ozamiz Villas,61.06,0.0,100.0,2026-02
2026-02-21,Ozamiz Villas,60.47,0.0,100.0,2026-02
2026-02-22,Ozamiz Villas,59.87,0.0,100.0,2026-02
2026-02-23,Ozamiz Villas,59.29,0.0,100.0,2026-02
2026-02-24,Ozamiz Villas,58.71,0.0,100.0,2026-02
2026-02-25,Ozamiz Villas,58.13,0.0,100.0,2026-02
2026-02-26,Ozamiz Villas,57.56,0.0,100.0,2026-02
2026-02-27,Ozamiz Villas,57.0,0.0,100.0,2026-02
2026-02-28,Ozamiz Villas,56.44,0.0,100.0,2026-02
2026-03-01,Ozamiz Villas,55.89,0.0,100.0,2026-03
2026-03-02,Ozamiz Villas,55.34,0.0,100.0,2026-03
2026-03-03,Ozamiz Villas,54.8,0.0,100.0,2026-03
2026-03-04,Ozamiz Villas,54.26,0.0,100.0,2026-03
2026-03-05,Ozamiz Villas,53.73,0.0,100.0,2026-03
2026-03-06,Ozamiz Villas,53.2,0.0,100.0,2026-03
2026-03-07,Ozamiz Villas,52.68,0.0,100.0,2026-03
2026-03-08,Ozamiz Villas,52.16,0.0,100.0,2026-03
2026-03-09,Ozamiz Villas,51.65,0.0,100.0,2026-03
2026-03-10,Ozamiz Villas,51.15,0.0,100.0,2026-03
2026-03-11,Ozamiz Villas,50.65,0.0,100.0,2026-03
2026-03-12,Ozamiz Villas,50.15,0.0,100.0,2026-03
2026-03-13,Ozamiz Villas,49.66,0.0,100.0,2026-03
2026-03-14,Ozamiz Villas,49.17,0.0,100.0,2026-03
2026-03-15,Ozamiz Villas,48.69,0.0,100.0,2026-03
2026-03-16,Ozamiz Villas,48.21,0.0,100.0,2026-03
2026-03-17,Ozamiz Villas,47.74,0.0,100.0,2026-03
2026-03-18,Ozamiz Villas,47.27,0.0,100.0,2026-03
2026-03-19,Ozamiz Villas,46.81,0.0,100.0,2026-03
2026-03-20,Ozamiz Villas,46.35,0.0,100.0,2026-03
2026-03-21,Ozamiz Villas,45.9,0.0,100.0,2026-03
2026-03-22,Ozamiz Villas,45.45,0.0,100.0,2026-03
2026-03-23,Ozamiz Villas,45.0,0.0,100.0,2026-03
2026-03-24,Ozamiz Villas,44.56,0.0,100.0,2026-03
2026-03-25,Ozamiz Villas,44.12,0.0,100.0,2026-03
2026-03-26,Ozamiz Villas,43.69,0.0,100.0,2026-03
2026-03-27,Ozamiz Villas,43.26,0.0,100.0,2026-03
2026-03-28,Ozamiz Villas,42.84,0.0,100.0,2026-03
2026-03-29,Ozamiz Villas,42.42,0.0,100.0,2026-03
2026-03-30,Ozamiz Villas,42.0,0.0,100.0,2026-03
2026-03-31,Ozamiz Villas,41.59,0.0,100.0,2026-03
2026-04-01,Ozamiz Villas,41.19,0.0,100.0,2026-04
2026-04-02,Ozamiz Villas,40.78,0.0,100.0,2026-04
2026-04-03,Ozamiz Villas,40.38,0.0,100.0,2026-04
2026-04-04,Ozamiz Villas,39.99,0.0,100.0,2026-04
2026-04-05,Ozamiz Villas,39.59,0.0,100.0,2026-04
2026-04-06,Ozamiz Villas,39.21,0.0,100.0,2026-04
2026-04-07,Ozamiz Villas,38.82,0.0,100.0,2026-04
2026-04-08,Ozamiz Villas,38.44,0.0,100.0,2026-04
2026-04-09,Ozamiz Villas,38.07,0.0,100.0,2026-04
2026-04-10,Ozamiz Villas,37.69,0.0,100.0,2026-04
2026-04-11,Ozamiz Villas,37.32,0.0,100.0,2026-04
2026-04-12,Ozamiz Villas,36.96,0.0,100.0,2026-04
2026-04-13,Ozamiz Villas,36.6,0.0,100.0,2026-04
2026-04-14,Ozamiz Villas,36.24,0.0,100.0,2026-04
2026-04-15,Ozamiz Villas,35.88,0.0,100.0,2026-04
2026-04-16,Ozamiz Villas,35.53,0.0,100.0,2026-04
2026-04-17,Ozamiz Villas,35.18,0.0,100.0,2026-04
2026-04-18,Ozamiz Villas,34.84,0.0,100.0,2026-04
2026-04-19,Ozamiz Villas,34.5,0.0,100.0,2026-04
2026-04-20,Ozamiz Villas,34.16,0.0,100.0,2026-04
2026-04-21,Ozamiz Villas,33.82,0.0,100.0,2026-04
2026-04-22,Ozamiz Villas,33.49,0.0,100.0,2026-04
2026-04-23,Ozamiz Villas,33.16,0.0,100.0,2026-04
2026-04-24,Ozamiz Villas,32.84,0.0,100.0,2026-04
2026-04-25,Ozamiz Villas,32.52,0.0,100.0,2026-04
2026-04-26,Ozamiz Villas,32.2,0.0,100.0,2026-04
2026-04-27,Ozamiz Villas,31.88,0.0,100.0,2026-04
2026-04-28,Ozamiz Villas,31.57,0.0,100.0,2026-04
2026-04-29,Ozamiz Villas,31.26,0.0,100.0,2026-04
2026-04-30,Ozamiz Villas,30.96,0.0,100.0,2026-04
2026-05-01,Ozamiz Villas,30.65,0.0,100.0,2026-05
2026-05-02,Ozamiz Villas,30.35,0.0,100.0,2026-05
2026-05-03,Ozamiz Villas,30.05,0.0,100.0,2026-05
2026-05-04,Ozamiz Villas,29.76,0.0,100.0,2026-05
2026-05-05,Ozamiz Villas,29.47,0.0,100.0,2026-05
2026-05-06,Ozamiz Villas,29.18,0.0,100.0,2026-05
2026-05-07,Ozamiz Villas,28.89,0.0,100.0,2026-05
2026-05-08,Ozamiz Villas,28.61,0.0,100.0,2026-05
2026-05-09,Ozamiz Villas,28.33,0.0,100.0,2026-05
2026-05-10,Ozamiz Villas,28.05,0.0,100.0,2026-05
2026-05-11,Ozamiz Villas,27.78,0.0,100.0,2026-05
2026-05-12,Ozamiz Villas,27.51,0.0,100.0,2026-05
2026-05-13,Ozamiz Villas,27.24,0.0,100.0,2026-05
2026-05-14,Ozamiz Villas,26.97,0.0,100.0,2026-05
2026-05-15,Ozamiz Villas,26.71,0.0,100.0,2026-05
2026-05-16,Ozamiz Villas,26.44,0.0,100.0,2026-05
2026-05-17,Ozamiz Villas,26.18,0.0,100.0,2026-05
2026-05-18,Ozamiz Villas,25.93,0.0,100.0,2026-05
2026-05-19,Ozamiz Villas,25.67,0.0,100.0,2026-05
2026-05-20,Ozamiz Villas,25.42,0.0,100.0,2026-05
2026-05-21,Ozamiz Villas,25.17,0.0,100.0,2026-05
2026-05-22,Ozamiz Villas,24.93,0.0,100.0,2026-05
2026-05-23,Ozamiz Villas,24.68,0.0,100.0,2026-05
2026-05-24,Ozamiz Villas,24.44,0.0,100.0,2026-05
2026-05-25,Ozamiz Villas,24.2,0.0,100.0,2026-05
2026-05-26,Ozamiz Villas,23.96,0.0,100.0,2026-05
2026-05-27,Ozamiz Villas,23.73,0.0,100.0,2026-05
2026-05-28,Ozamiz Villas,23.5,0.0,100.0,2026-05
2026-05-29,Ozamiz Villas,23.27,0.0,100.0,2026-05
2026-05-30,Ozamiz Villas,23.04,0.0,100.0,2026-05
2026-05-31,Ozamiz Villas,22.81,0.0,100.0,2026-05
2026-06-01,Ozamiz Villas,22.59,0.0,100.0,2026-06
2026-06-02,Ozamiz Villas,22.37,0.0,100.0,2026-06
2026-06-03,Ozamiz Villas,22.15,0.0,100.0,2026-06
2026-06-04,Ozamiz Villas,21.93,0.0,100.0,2026-06
2026-06-05,Ozamiz Villas,21.72,0.0,100.0,2026-06
2026-06-06,Ozamiz Villas,21.5,0.0,100.0,2026-06
2026-06-07,Ozamiz Villas,21.29,0.0,100.0,2026-06
2026-06-08,Ozamiz Villas,21.08,0.0,100.0,2026-06
2026-06-09,Ozamiz Villas,20.88,0.0,100.0,2026-06
2026-06-10,Ozamiz Villas,20.67,0.0,100.0,2026-06
2026-06-11,Ozamiz Villas,20.47,0.0,100.0,2026-06
2026-06-12,Ozamiz Villas,20.27,0.0,100.0,2026-06
2026-06-13,Ozamiz Villas,20.07,0.0,100.0,2026-06
2026-06-14,Ozamiz Villas,19.88,0.0,100.0,2026-06
2026-06-15,Ozamiz Villas,19.68,0.0,100.0,2026-06
2026-06-16,Ozamiz Villas,19.49,0.0,100.0,2026-06
2026-06-17,Ozamiz Villas,19.3,0.0,100.0,2026-06
2026-06-18,Ozamiz Villas,19.11,0.0,100.0,2026-06
2026-06-19,Ozamiz Villas,18.92,0.0,100.0,2026-06
2026-06-20,Ozamiz Villas,18.74,0.0,100.0,2026-06
2026-06-21,Ozamiz Villas,18.55,0.0,100.0,2026-06
2026-06-22,Ozamiz Villas,18.37,0.0,100.0,2026-06
2026-06-23,Ozamiz Villas,18.19,0.0,100.0,2026-06
2026-06-24,Ozamiz Villas,18.01,0.0,100.0,2026-06
2026-06-25,Ozamiz Villas,17.84,0.0,100.0,2026-06
2026-06-26,Ozamiz Villas,17.66,0.0,100.0,2026-06
2026-06-27,Ozamiz Villas,17.49,0.0,100.0,2026-06
2026-06-28,Ozamiz Villas,17.32,0.0,100.0,2026-06
2026-06-29,Ozamiz Villas,17.15,0.0,100.0,2026-06
